iteration,time,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,vehicle_count
6888,6.31211,2.5,1.8095238,2.8666666,3.25,48
6889,6.314017,2.3125,1.65,2.4705882,3.2727273,48
6890,6.315398,2.6041667,2.2272727,2.4285715,3.5,48
6891,6.31712,2.5208333,2.0454545,2.5333333,3.4545455,48
6892,6.3183236,2.4583333,1.6190476,2.5625,3.909091,48
6893,6.319433,2.5416667,1.7272727,2.4,4.3636365,48
6894,6.320523,2.5208333,1.2631578,2.6875,4.1538463,48
6895,6.3213606,2.7083333,2.1052632,2.235294,4.3333335,48
6896,6.3222775,3.125,2.3888888,3,4.3076925,48
6897,6.323141,3.1875,2.5882354,3.0588236,4.071429,48
6898,6.3239675,3.1458333,2.7058823,3,3.857143,48
6899,6.3246965,3.1458333,2.7333333,2.95,3.9230769,48
6900,6.325414,3.5,3.2307692,2.9545455,4.6923075,48
6901,6.3262405,3.3333333,3.0666666,2.9,4.3076925,48
6902,6.326986,3.0833333,2.75,2.7368422,4,48
6903,6.3278866,2.9583333,2.4444444,3.1666667,3.4166667,48
6904,6.328728,2.75,2.368421,2.9375,3.0769231,48
6905,6.329641,2.5208333,2,2.7142856,3.0714285,48
6906,6.331088,2.4791667,1.7222222,3.0555556,2.75,48
6907,6.3327737,2.1875,2.0526316,2.25,2.3076923,48
6908,6.3340178,2.3958333,1.8421053,2.7058823,2.8333333,48
6909,6.335056,2.5208333,1.9473684,2.8125,3,48
6910,6.3358183,2.5416667,1.8095238,3.6666667,2.4166667,48
6911,6.3370075,2.5,1.7894737,2.8125,3.1538463,48
6912,6.33792,2.625,2.0666666,2.7619047,3.0833333,48
6913,6.338806,2.5208333,2.3888888,2.3888888,2.9166667,48
6914,6.3396144,2.6041667,2.1578948,2.6875,3.1538463,48
6915,6.3405523,2.9375,2.5,3,3.4285715,48
6916,6.3412457,3.125,3,3.3125,3.0625,48
6917,6.342055,3.0208333,3.0625,3.375,2.625,48
6918,6.3432145,2.7291667,2.9375,3.1176472,2.0666666,48
6919,6.344226,2.9166667,3.3125,2.9411764,2.4666667,48
6920,6.345101,2.9791667,3.1,2.75,3,48
6921,6.34603,3.1041667,2.9375,3.5294118,2.8,48
6922,6.3473854,3.0416667,3.0666666,3.1578948,2.857143,48
6923,6.3487916,3.1041667,3.642857,2.4736843,3.4,48
6924,6.350101,3.1458333,3.7857144,2.2222223,3.625,48
6925,6.3510985,3.1666667,3.4615386,2.6875,3.368421,48
6926,6.351947,3.125,3.6363637,2.5,3.4210527,48
6927,6.352753,3.2083333,3.3076923,3.4375,2.9473684,48
6928,6.3536844,3.125,3.5,3.0526316,2.9411764,48
6929,6.3544207,2.9791667,3.75,2.5,2.9444444,48
6930,6.3553214,3.1875,3.5714285,2.9473684,3.1333334,48
6931,6.3561287,3.0625,3.5,2.25,3.7857144,48
6932,6.3568425,2.7291667,3.0666666,1.8235294,3.375,48
6933,6.357583,2.7083333,2.2666667,2.1052632,4,48
6934,6.358447,2.7291667,2.1176472,2.3333333,4.076923,48
6935,6.3592124,2.5208333,1.7894737,2.5,3.4666667,48
6936,6.360001,2.6666667,2.0526316,3.2941177,2.75,48
6937,6.3607397,2.625,2.6842105,2.1176472,3.25,48
6938,6.361538,2.75,2.2,2.6,3.7692308,48
6939,6.362346,2.9166667,2.4210527,2.4736843,4.7,48
6940,6.3638744,2.9166667,2.55,1.7857143,4.571429,48
6941,6.3655005,2.75,2.3,2.2142856,3.9285715,48
6942,6.3671484,2.8125,2.25,2.5294118,3.7333333,48
6943,6.368254,2.6458333,2.6875,2.4375,2.8125,48
6944,6.369177,2.6875,2.5882354,3.0526316,2.25,48
6945,6.3701334,2.8541667,2.75,2.6,3.4166667,48
6946,6.3709345,2.6458333,2.9375,2.0526316,3.1538463,48
6947,6.3717666,2.8125,3.0666666,2.173913,3.9,48
6948,6.372712,2.7916667,2.8125,2.2272727,4,48
6949,6.3735247,2.8125,2.55,2.235294,4.181818,48
6950,6.3742337,2.6458333,2.047619,2,4.3076925,48
6951,6.375021,2.8333333,2.6111112,1.75,4.357143,48
6952,6.3758416,2.6041667,2.3888888,2.0588236,3.6153846,48
6953,6.376848,2.75,2.5,2.2777777,3.8333333,48
6954,6.3881097,2.6666667,2.3913043,2.3076923,3.5833333,48
6955,6.38888,2.6041667,2,2.8,3.4166667,48
6956,6.3898025,2.875,2.1176472,3.4,3.1875,48
6957,6.3904896,2.7708333,2.4210527,3.5714285,2.4666667,48
6958,6.3911414,3.125,3.235294,3.5,2.4615386,48
6959,6.3920193,3.0625,3.6666667,2.9411764,2.3846154,48
6960,6.3927436,2.8541667,3.1904762,2.7857144,2.3846154,48
6961,6.3934555,2.625,2.7,2.375,2.8333333,48
6962,6.39423,2.5625,1.95,2.9411764,3.090909,48
6963,6.394863,2.5,2,2.4210527,3.3333333,48
6964,6.3956785,2.4583333,2.4666667,1.85,3.3846154,48
6965,6.3965135,2.7083333,2.7142856,2.2,3.4285715,48
6966,6.397704,2.6041667,2.6666667,2.5294118,2.6153846,48
6967,6.398827,2.7291667,2.7777777,2.631579,2.8181818,48
6968,6.4000416,2.8541667,3.0555556,2.2222223,3.5,48
6969,6.401218,3.0208333,3.2666667,2.3,3.8461537,48
6970,6.402094,3.125,3.4,2.3636363,4.2727275,48
6971,6.4030914,3.25,3.4375,2.8095238,3.8181818,48
6972,6.4038277,2.9791667,3.4444444,1.9444444,3.8333333,48
6973,6.40463,2.9791667,2.9,2.2666667,3.9230769,48
6974,6.4054546,3,2.5263157,2.5,4.3076925,48
6975,6.40631,3.0833333,2,3.3181818,4.3,48
6976,6.407099,2.8541667,2.5882354,2.3809524,4.3,48
6977,6.407919,2.7708333,2.7894738,2.0588236,3.75,48
6978,6.408775,2.7291667,2.7,1.8666667,3.7692308,48
6979,6.409592,2.75,2.15,3.1875,3.1666667,48
6980,6.4103928,3,2.2105262,3.2,3.857143,48
6981,6.411066,3.0833333,2.1875,3.0952382,4.3636365,48
6982,6.4117436,3.0208333,2.7222223,2.1764705,4.5384617,48
6983,6.412561,2.8958333,2.2222223,2.5882354,4.230769,48
6984,6.4139442,2.9583333,2.6,3,3.5,48
6985,6.415449,3.0208333,2.5,3.1052632,3.7272727,48
6986,6.417011,2.9791667,2.8235295,2.6,3.909091,48
6987,6.4181957,2.9583333,2.8,2.6818182,3.7272727,48
6988,6.419285,2.8958333,2.75,2.2105262,4.076923,48
6989,6.4202824,2.8541667,2.9473684,2.0666666,3.5714285,48
6990,6.4210567,2.7916667,2.2941177,2.8333333,3.3846154,48
6991,6.4219193,2.6666667,2.1176472,2.7777777,3.2307692,48
6992,6.4228206,2.875,2.5625,2.8421052,3.3076923,48
6993,6.42357,2.7291667,3,1.9565217,3.9166667,48
6994,6.4242887,2.8541667,3.3076923,1.9130435,4.1666665,48
6995,6.424996,2.8541667,3.1764705,2.1666667,3.3846154,48
6996,6.42567,2.9583333,3.0555556,2.7058823,3.1538463,48
6997,6.426466,2.625,2.5,2.4117646,3.0769231,48
6998,6.4273367,2.75,2.6,2.375,3.5,48
6999,6.428067,2.8541667,2.5,2.6666667,3.5,48
7000,6.428779,2.9375,2.4117646,2.9444444,3.6153846,48
7001,6.4295993,2.9791667,2.4117646,2.9444444,3.7692308,48
7002,6.430809,3.0833333,2.5,3.0666666,4,48
7003,6.4318447,2.9583333,2.2777777,3,3.7333333,48
7004,6.433072,2.7708333,2.5263157,2.5625,3.3846154,48
7005,6.434184,2.8541667,2.8235295,2.6470587,3.142857,48
7006,6.4351006,2.6875,2.9411764,2.3529413,2.7857144,48
7007,6.4358935,2.7291667,3.0588236,2.5625,2.5333333,48
7008,6.4367642,2.8333333,3.15,2.7142856,2.5,48
7009,6.437515,2.8541667,2.7058823,2.8947368,3,48
7010,6.4383063,3.125,3,3.1578948,3.2727273,48
7011,6.4391413,3.0416667,3.1875,2.3809524,4.090909,48
7012,6.44004,2.875,2.3333333,2.5714285,3.75,48
7013,6.4408455,3.125,3.0769231,3.0952382,3.2142856,48
7014,6.4416876,3.1041667,3.4615386,2.6842105,3.3125,48
7015,6.442595,2.7291667,2.7857144,2.5789473,2.8666666,48
7016,6.4433227,2.6875,2.9333334,2.4444444,2.7333333,48
7017,6.444118,2.9791667,3.875,2.25,2.8125,48
7018,6.444758,2.6875,4.0625,1.882353,2.1333334,48
7019,6.4454913,2.8333333,3.3125,2.6666667,2.5,48
7020,6.446182,2.8958333,3.0555556,2.8666666,2.7333333,48
7021,6.4474363,2.9583333,3.2222223,3.0555556,2.4166667,48
7022,6.44863,2.5,2.2941177,2.6666667,2.5384614,48
7023,6.4501204,2.6875,2.4761906,2.9285715,2.7692308,48
7024,6.4515243,2.7916667,2.3157895,3.2631578,2.8,48
7025,6.452466,2.9166667,2.8,2.7222223,3.5,48
7026,6.453412,2.7916667,2.2777777,2.5263157,4.090909,48
7027,6.4542584,3.1458333,2.6111112,2.5,4.9166665,48
7028,6.4551525,3.2083333,2.5294118,2.6,5.3636365,48
7029,6.4559083,3.0833333,2.15,2.7058823,5.3636365,48
7030,6.456625,3,2.2105262,2.6470587,4.75,48
7031,6.457458,3,1.882353,2.9473684,4.6666665,48
7032,6.458256,2.9375,1.7368422,3.1764705,4.5,48
7033,6.459116,2.9583333,2.1875,2.857143,4.2727275,48
7034,6.459978,3.0833333,3.2777777,2.3529413,3.7692308,48
7035,6.460804,2.9166667,2.3888888,3.0588236,3.4615386,48
7036,6.461834,2.9791667,2.5789473,3.1176472,3.4166667,48
7037,6.463091,3,2.7368422,2.9375,3.4615386,48
7038,6.464563,2.875,2.625,2.5882354,3.4666667,48
7039,6.4659395,2.9375,2.7222223,2.6,3.5333333,48
7040,6.4681435,3.0208333,2.2666667,3.1111112,3.6666667,48
7041,6.4694834,3.4166667,2.9375,3.4117646,3.9333334,48
7042,6.470506,3.1458333,2.8235295,2.8235295,3.9285715,48
7043,6.471351,3,2.9411764,2.3529413,3.857143,48
7044,6.472054,2.75,2.2142856,2.4761906,3.7692308,48
7045,6.47282,2.6041667,2.4375,2.2105262,3.3846154,48
7046,6.4735913,2.7708333,2.764706,2.1578948,3.75,48
7047,6.4743357,2.8333333,2.7058823,2.1052632,4.1666665,48
7048,6.4750423,2.9583333,2.9411764,2.3157895,4,48
7049,6.475774,2.8541667,2.4736843,2.2142856,3.9333334,48
7050,6.476506,2.5625,2,2.4615386,3.5,48
7051,6.4774995,2.5833333,1.75,3.3333333,3,48
7052,6.4784007,2.3125,1.6875,2.631579,2.6153846,48
7053,6.4790974,2.5,2.0555556,2.631579,3,48
7054,6.480648,2.6875,2.5,2.3157895,3.6363637,48
7055,6.4818873,2.8541667,3.15,1.8235294,3.909091,48
7056,6.4835753,2.9166667,2.6666667,2.2631578,4.4545455,48
7057,6.4849215,3.1666667,2.642857,2.7142856,4.4615383,48
7058,6.4861693,3.2708333,2.764706,2.631579,5,48
7059,6.4870753,2.9583333,2.375,2.3,4.8333335,48
7060,6.4880834,2.8125,1.875,2.25,5,48
7061,6.4890847,2.9583333,2.235294,2.25,4.5333333,48
7062,6.4899473,2.875,2.1875,2.5789473,4.1538463,48
7063,6.4907856,2.7291667,2.357143,2.4285715,3.6153846,48
7064,6.491641,2.6458333,2.764706,2.15,3.3636363,48
7065,6.492403,2.375,2.4,1.8181819,3.4545455,48
7066,6.493125,2.7083333,2.8823528,1.8421053,3.8333333,48
7067,6.493987,2.6458333,2.5263157,2.25,3.3076923,48
7068,6.494808,3.0208333,2.7058823,2.7894738,3.8333333,48
7069,6.4955072,3.25,3.1111112,2.7222223,4.25,48
7070,6.496272,3.2291667,3.1764705,2.7368422,4.0833335,48
7071,6.497343,3.1041667,3.0588236,2.25,4.7272725,48
7072,6.4989443,3.2916667,3.3888888,2.368421,4.7272725,48
7073,6.500336,3,2.4375,2.368421,4.6153846,48
7074,6.5012403,2.9791667,2.7333333,2.8,3.5384614,48
7075,6.5021243,3.1458333,3.8,2,3.8666666,48
7076,6.5029845,3.1458333,3.4117646,2.4705882,3.642857,48
7077,6.503868,2.8958333,2.9473684,2.125,3.7692308,48
7078,6.5046315,2.625,2.3636363,2,3.6923077,48
7079,6.505355,2.6875,1.9047619,3,3.5714285,48
7080,6.506124,2.7708333,2.4117646,2.4444444,3.6923077,48
7081,6.5070176,2.875,2.4736843,2.625,3.7692308,48
7082,6.5079474,2.9375,2.7777777,2.6470587,3.5384614,48
7083,6.5087824,2.7083333,2.5,2.764706,2.9230769,48
7084,6.509611,2.9166667,3,3.1111112,2.5,48
7085,6.510532,2.6875,2.7777777,2.3529413,3,48
7086,6.5113792,2.875,2.7058823,3.142857,2.8235295,48
7087,6.5120425,2.7291667,2.6111112,3.4666667,2.1333334,48
7088,6.512688,2.75,2.8235295,3.1176472,2.2142856,48
7089,6.514,2.9583333,3.357143,2.7727273,2.8333333,48
7090,6.515297,2.7083333,3.375,2.05,2.9166667,48
7091,6.5169425,2.875,3.1875,2.5454545,3.1,48
7092,6.518102,2.8125,3.1052632,2.5,2.8888888,48
7093,6.5190268,2.5,2.125,2.0526316,3.6153846,48
7094,6.5198536,2.5625,2.4,2.5,2.8,48
7095,6.520667,2.625,2.7058823,2.4444444,2.7692308,48
7096,6.521404,2.8541667,2.6923077,2.9166667,2.909091,48
7097,6.522137,2.6666667,3.125,1.9,3.3333333,48
7098,6.5228257,2.5833333,2.75,1.9523809,3.5454545,48
7099,6.5235333,2.75,2.7058823,2.047619,4.3,48
7100,6.524272,2.5416667,2.4117646,1.95,3.8181818,48
7101,6.5250998,2.2916667,2.0555556,1.8888888,3.25,48
7102,6.5259743,2.1458333,2.0625,2,2.6,48
7103,6.52681,2.2916667,2.1176472,2,3,48
7104,6.527675,2.1458333,2.1764705,1.6,3.090909,48
7105,6.5284557,2.25,2.235294,1.65,3.3636363,48
7106,6.529203,2.6458333,2.4,2,4.5,48
7107,6.5304637,2.6458333,2.5882354,1.95,4,48
7108,6.532142,2.5,1.8,2.2941177,4.090909,48
7109,6.5337696,2.5208333,1.7647059,2.6470587,3.2857144,48
7110,6.5351195,2.5416667,1.7777778,2.625,3.4285715,48
7111,6.5359282,2.6041667,1.9444444,2.7333333,3.2666667,48
7112,6.536887,2.6875,2.6,2.8,2.6153846,48
7113,6.537673,2.7083333,3.0588236,2.4444444,2.6153846,48
7114,6.538435,2.6875,3.2,2.35,2.6153846,48
7115,6.5391483,2.8541667,3.5,2.368421,2.7692308,48
7116,6.5399823,3.0416667,3.5,2.9285715,2.5,48
7117,6.5406876,3.0833333,3.6470587,2.9375,2.6,48
7118,6.5414014,2.9791667,3.235294,3.1333334,2.5625,48
7119,6.5420976,3,3.2941177,3.1333334,2.5625,48
7120,6.5429015,3,3.3125,3.25,2.4375,48
7121,6.543682,2.7291667,3.4117646,2.6,2.125,48
7122,6.5443525,2.6666667,2.5882354,3.6666667,1.8125,48
7123,6.5451365,2.7083333,2.7222223,3.3333333,2.0666666,48
7124,6.5457935,2.8125,2.3888888,3.3333333,2.8,48
7125,6.546756,3.0625,2.5,3.9333334,2.8235295,48
7126,6.547917,2.8958333,2.9444444,3.1666667,2.6666667,48
7127,6.548752,3.0416667,2.7222223,3.7142856,2.8125,48
7128,6.549916,3.0208333,3.125,2.764706,3.2,48
7129,6.550959,3.2291667,3.7058823,2.6666667,3.3846154,48
7130,6.5521035,3.0833333,3.6666667,2.4117646,3.1538463,48
7131,6.553344,3.1666667,3.5882354,2.5789473,3.5,48
7132,6.5543556,3.0625,3,2.7058823,3.6666667,48
7133,6.5562687,3.0208333,2.25,2.9411764,4.5454545,48
7134,6.5569997,3,2.235294,2.8421052,4.3333335,48
7135,6.557837,2.7708333,2.0625,2.952381,3.4545455,48
7136,6.5588183,2.875,2.3125,2.9,3.5833333,48
7137,6.559554,2.7916667,2.375,2.8125,3.1875,48
7138,6.5604086,2.9166667,3,3,2.7777777,48
7139,6.561165,2.9166667,2.9333334,3.4375,2.4117646,48
7140,6.561823,2.9791667,2.8666666,3.75,2.3529413,48
7141,6.5634995,2.5833333,2.3529413,3.0666666,2.375,48
7142,6.565123,2.5833333,2.8823528,2.0625,2.8,48
7143,6.5677176,2.75,2.75,2.5555556,3,48
7144,6.5689645,2.7708333,3.2941177,2.6875,2.2666667,48
7145,6.5706496,2.5625,2.8421052,2.6,2.142857,48
7146,6.5716133,2.7291667,2.3809524,3.2,2.75,48
7147,6.5726995,2.6666667,2.0869565,3.2307692,3.1666667,48
7148,6.5734196,2.7291667,2.2380953,2.6470587,3.9,48
7149,6.574105,2.4375,1.7894737,2.4736843,3.6,48
7150,6.574809,2.3333333,1.5789474,2.1764705,3.75,48
7151,6.575623,2.5416667,2,2.2631578,3.75,48
7152,6.5763984,2.7708333,2.4375,2.5882354,3.3333333,48
7153,6.5778823,2.6875,2.75,2.3,3.25,48
7154,6.578751,2.75,3.5625,1.9473684,2.9230769,48
7155,6.5803785,2.7708333,3.4117646,2.0555556,2.9230769,48
7156,6.5815372,2.6458333,2.7222223,2.2222223,3.1666667,48
7157,6.582771,2.7083333,2.8,2.0588236,3.5454545,48
7158,6.584444,2.7291667,2.1052632,2.6470587,3.8333333,48
7159,6.5856247,2.7916667,2,2.5882354,4.3333335,48
7160,6.5867043,3,2.235294,2.7777777,4.3076925,48
7161,6.5875134,3.0833333,2.4210527,2.8125,4.3846154,48
7162,6.5883527,3.1875,2.5789473,3.1333334,4.071429,48
7163,6.5891314,2.9166667,2.6470587,2.8823528,3.2857144,48
7164,6.589851,2.7708333,2.4444444,3.125,2.7857144,48
7165,6.5905347,2.875,2.5625,3.1052632,2.9230769,48
7166,6.591818,2.875,2.8823528,2.8888888,2.8461537,48
7167,6.592552,2.7916667,3.4,2.409091,2.7272727,48
7168,6.5938287,2.7083333,3.4117646,2.047619,2.9,48
7169,6.594523,2.9166667,3.1578948,2.2,3.357143,48
7170,6.5952306,2.8958333,2.5789473,2.7777777,3.6363637,48
7171,6.5959334,2.8333333,2.2105262,2.5,4.1538463,48
7172,6.597144,2.5625,1.9444444,2.7058823,3.2307692,48
7173,6.600493,2.7708333,2.3888888,2.8666666,3.1333334,48
7174,6.6018834,3,2.7058823,3.4117646,2.857143,48
7175,6.6030564,3.0833333,2.7058823,3.3529413,3.2142856,48
7176,6.60389,2.8333333,2.375,3.2,2.8333333,48
7177,6.604748,2.7708333,2.625,2.6,3.25,48
7178,6.606208,2.6666667,2.5,2.5882354,3,48
7179,6.6071463,2.7291667,2.7142856,2.55,3,48
7180,6.6079783,2.6041667,3,2.2777777,2.625,48
7181,6.6088285,3,3.5714285,2.9444444,2.5625,48
7182,6.609497,3.1458333,3.4615386,3.5555556,2.4705882,48
7183,6.6102796,3.4166667,3.8,3.1578948,3.357143,48
7184,6.611046,3.2291667,3.6875,3,3,48
7185,6.6119885,2.8958333,3.1176472,2.8125,2.7333333,48
7186,6.6143494,3.0208333,2.6875,3.0555556,3.357143,48
7187,6.616476,3.1875,2.6875,3.6111112,3.2142856,48
7188,6.6178226,2.8125,2.8333333,2.875,2.7142856,48
7189,6.618773,2.4791667,2.8333333,2.125,2.4285715,48
7190,6.6204095,2.6666667,2.8823528,2.45,2.7272727,48
7191,6.6211886,2.7083333,2.7222223,2.368421,3.2727273,48
7192,6.6221285,2.6666667,2.5,2.6111112,3.1,48
7193,6.622801,2.3958333,1.7142857,2.5333333,3.4166667,48
7194,6.6236677,2.5,1.9090909,2.7692308,3.2307692,48
7195,6.624384,2.5,2.1052632,2.5,3.1818182,48
7196,6.6251454,2.6666667,2.4,2.625,3.1666667,48
7197,6.6258087,2.5208333,1.8888888,2.8235295,3,48
7198,6.6268797,2.5416667,1.7894737,3.4666667,2.5714285,48
7199,6.6278467,2.875,2.2631578,3.4444444,3,48
7200,6.628665,2.9375,2.6666667,2.952381,3.4444444,48
7201,6.6296277,2.9375,2.8421052,1.9333333,4.142857,48
7202,6.630532,2.875,1.9411764,3,3.8,48
7203,6.631385,3.1041667,2.6666667,3.1666667,3.6666667,48
7204,6.6322613,2.9791667,2.25,2.857143,4.2727275,48
7205,6.6330905,2.9375,2.2777777,2.75,4,48
7206,6.634755,2.7291667,2.2631578,2.7142856,3.3333333,48
7207,6.6354437,2.5,2.3333333,2.2777777,2.9333334,48
7208,6.6362815,2.7916667,2.65,2.8666666,2.9230769,48
7209,6.637084,2.875,2.6111112,3.1666667,2.8333333,48
7210,6.637774,3.0416667,2.7368422,2.764706,3.9166667,48
7211,6.6384583,2.9583333,2.4705882,2.9444444,3.6153846,48
7212,6.639375,2.8333333,2.4117646,3.1176472,3,48
7213,6.640237,2.9583333,2.4117646,3,3.6153846,48
7214,6.6420336,2.7708333,2.875,2.2105262,3.4615386,48
7215,6.643055,2.875,2.75,2.5714285,3.357143,48
7216,6.644118,2.9375,2.4375,2.85,3.75,48
7217,6.6451554,2.6875,2.2777777,2.2222223,4,48
7218,6.645815,2.8125,2.4736843,2.357143,3.6666667,48
7219,6.646746,2.5208333,1.9047619,2.7272727,3.1875,48
7220,6.647952,2.4166667,1.4210526,3.3076923,2.875,48
7221,6.6488214,2.6458333,1.6666666,3.357143,3.125,48
7222,6.6498666,2.3541667,1.625,2.357143,3,48
7223,6.650842,2.3333333,1.6666666,2.6666667,2.8,48
7224,6.6516504,2.7083333,2.3888888,2.4285715,3.3125,48
7225,6.6523256,2.8125,2.5,2.375,3.7142856,48
7226,6.65306,2.4375,1.9411764,2.3157895,3.3333333,48
7227,6.653805,2.5208333,2,2.4736843,3.4545455,48
7228,6.655336,2.7291667,1.8125,2.7826087,4.2222223,48
7229,6.656161,2.8333333,2.9375,2.15,3.8333333,48
7230,6.657176,2.625,2.5333333,2.235294,3.125,48
7231,6.657932,2.5208333,2.5333333,2.7058823,2.3125,48
7232,6.6589203,2.6666667,2.857143,2.8947368,2.2,48
7233,6.6597843,2.5833333,3.2666667,2.3809524,2.0833333,48
7234,6.6608567,2.8333333,3.8235295,1.75,3.2727273,48
7235,6.6628747,2.9166667,3.1875,2.368421,3.3846154,48
7236,6.6643634,2.5833333,2.75,2.2777777,2.7857144,48
7237,6.665531,2.5416667,2.6875,2.4736843,2.4615386,48
7238,6.6668725,2.625,2.6,2.4444444,3,48
7239,6.6698775,2.5625,1.9,2.8421052,3.4444444,48
7240,6.6713533,2.8958333,2.3333333,3.047619,3.6666667,48
7241,6.6724467,2.8125,2.4210527,2.631579,3.9,48
7242,6.673931,2.8333333,2.6,2.1666667,4.5,48
7243,6.6760077,2.75,2.2631578,2.4,3.7857144,48
7244,6.677342,2.7083333,2.1,2.6,3.7692308,48
7245,6.678239,2.9791667,2.5,2.5294118,4.230769,48
7246,6.6791,2.7708333,2.3157895,2.1875,4.1538463,48
7247,6.68067,2.7083333,2.2631578,2.6111112,3.6363637,48
7248,6.6820683,2.625,1.95,2.5333333,3.7692308,48
7249,6.6842995,2.625,2.142857,2.6153846,3.357143,48
7250,6.685618,2.625,2,2.625,3.5384614,48
7251,6.686963,2.7083333,1.9411764,2.9411764,3.357143,48
7252,6.687799,2.875,2.1052632,3.4375,3.3076923,48
7253,6.6885796,2.6666667,2.4705882,2.7058823,2.857143,48
7254,6.689477,2.6875,2.9333334,2.6875,2.4705882,48
7255,6.690263,2.8541667,3.0714285,2.9473684,2.5333333,48
7256,6.6909933,2.5,3.142857,2.1666667,2.3125,48
7257,6.6917214,2.75,3.8666666,1.9444444,2.6,48
7258,6.69252,2.7916667,3.7333333,2.1764705,2.5625,48
7259,6.6934223,2.5833333,3.5333333,2.0588236,2.25,48
7260,6.6941676,2.6041667,3.0588236,2.3125,2.4,48
7261,6.694851,2.3125,2.75,2.125,2.0625,48
7262,6.695722,2.3958333,2.5294118,2.7058823,1.8571428,48
7263,6.6967916,2.2708333,2,2.75,2.0714285,48
7264,6.6978474,2.4791667,1.882353,2.764706,2.857143,48
7265,6.6988673,2.6666667,2.357143,2.6363637,3.0833333,48
7266,6.700254,2.5833333,2.8125,2.2222223,2.7857144,48
7267,6.7011843,2.375,2.5882354,2.3529413,2.142857,48
7268,6.702458,2.4791667,2.625,2.5238094,2.1818182,48
7269,6.7037187,2.5833333,2.7222223,2.2,2.8,48
7270,6.70461,2.4166667,2.368421,2.142857,2.7333333,48
7271,6.705274,2.6666667,2.2941177,3,2.7333333,48
7272,6.7060003,2.8541667,2.368421,4.0833335,2.5294118,48
7273,6.706603,2.7083333,2.2631578,3.5,2.6470587,48
7274,6.7072363,2.9375,2.125,3.5,3.1875,48
7275,6.707881,3,2.9166667,2.909091,3.2142856,48
7276,6.7086525,2.9375,3.2307692,2.5714285,3.2142856,48
7277,6.709317,3.1458333,3.2,2.75,3.6923077,48
7278,6.7099524,2.7916667,2.1875,3.0526316,3.1538463,48
7279,6.7105646,2.9166667,2.8125,2.4117646,3.6,48
7280,6.7112036,2.625,2.5625,2.125,3.1875,48
7281,6.7118306,2.5833333,2.7692308,2,3.125,48
7282,6.712598,2.9166667,3.4166667,2.6086957,3,48
7283,6.713435,3,3.235294,2.7222223,3.0769231,48
7284,6.7142916,2.9166667,2.8888888,3.2666667,2.6,48
7285,6.71502,2.7916667,2.6666667,2.9375,2.7857144,48
7286,6.715718,2.8125,2.35,4.071429,2.2142856,48
7287,6.7163806,2.8333333,2.25,3.75,2.5833333,48
7288,6.7171707,3,2.3888888,3.2777777,3.5,48
7289,6.7179613,3.0625,2.8,2.6190476,4.1666665,48
7290,6.71871,2.8958333,2.8333333,2.235294,3.8461537,48
7291,6.719406,2.9791667,3.0555556,2.4375,3.5,48
7292,6.7200966,2.9583333,2.5,3.5,3.125,48
7293,6.7207465,3.1666667,2.3888888,3.625,3.642857,48
7294,6.721383,3.2291667,2.2941177,3.625,3.8666666,48
7295,6.7220154,3.1875,2.6111112,3.5882354,3.4615386,48
7296,6.7226524,3.4375,3.05,3.7692308,3.6666667,48
7297,6.7233195,3.3958333,2.5555556,4,3.7692308,48
7298,6.7240176,3.1458333,2.625,3.3529413,3.4666667,48
7299,6.724867,3.0833333,3,3.4117646,2.8,48
7300,6.7257156,2.9166667,3.2631578,2.5384614,2.8125,48
7301,6.726622,2.6666667,2.8333333,2.2777777,3,48
7302,6.7276587,2.7708333,2.5294118,2.6666667,3.2307692,48
7303,6.72861,2.8333333,2.4,3,3.090909,48
7304,6.729775,3.0833333,3.3125,2.8947368,3.0769231,48
7305,6.730671,3.2708333,3.5,2.8888888,3.5,48
7306,6.7315836,3.2083333,2.5555556,3.5625,3.642857,48
7307,6.7323346,3.0833333,2.0588236,3.2631578,4.25,48
7308,6.7331114,2.8958333,2.5555556,2.368421,4.3636365,48
7309,6.7339153,2.9375,2.7142856,2.5294118,4.1,48
7310,6.7346573,2.7916667,2.15,3.1764705,3.3636363,48
7311,6.7354307,2.6041667,2.0952382,2.75,3.3636363,48
7312,6.7361627,2.8333333,2,3.1333334,4.3,48
7313,6.7368746,2.5625,1.6315789,2.7,4.2222223,48
7314,6.737713,2.25,1.6,2.1111112,3.8,48
7315,6.738435,2.4583333,2.0526316,2.1111112,3.7272727,48
7316,6.7391996,2.8541667,2.142857,3.1875,3.7272727,48
7317,6.73991,2.8125,2.1052632,3.3333333,3.1818182,48
7318,6.740934,3.0208333,2.4210527,3.4117646,3.4166667,48
7319,6.741742,3.1666667,2.9444444,2.9473684,3.909091,48
7320,6.7427816,3.2291667,2.75,3.2727273,3.9,48
7321,6.7442436,3.1041667,2.55,2.857143,4.142857,48
7322,6.7452807,3.4375,2.5,3.625,4.428571,48
7323,6.746535,3.2083333,2.25,3.5882354,3.8,48
7324,6.7476935,2.9166667,2.4444444,3.0588236,3.3846154,48
7325,6.748436,2.8333333,2.4375,2.9473684,3.1538463,48
7326,6.7493205,2.6666667,1.9444444,3.2222223,2.9166667,48
7327,6.7501793,2.8958333,2.2,2.8,3.8461537,48
